EmployeeID,GradeID,BasicSalary,Allowance,Tax,NetSalary
EMP001785,SG03,314268.0,62853.600000000006,25141.44,351980.16
EMP001786,SG03,396460.0,79292.0,31716.8,444035.2
EMP001787,SG03,397018.0,79403.6,-10000.0,444660.16
EMP001788,SG04,,84828.0,33931.2,475036.8
EMP001789,SG06,1387129.0,277425.8,110970.32,1553584.48
EMP001790,SG01,-140705.0,28141.0,11256.4,157589.6
EMP001791,SG03,264532.0,52906.4,21162.56,296275.84
EMP001792,SG02,211681.0,42336.2,16934.48,237082.72
EMP001793,SG06,1212863.0,242572.6,97029.04,1358406.56
EMP001794,SG02,,40490.0,16196.0,226744.0
EMP001795,SG07,-1838226.0,367645.2,147058.08000000002,2058813.12
EMP001796,SG06,1388580.0,277716.0,111086.4,1555209.6
EMP001797,SG03,340327.0,68065.40000000001,27226.16,381166.2400000001
EMP001798,SG06,916865.0,183373.0,73349.2,1026888.8
EMP001799,SG03,270476.0,54095.2,21638.08,302933.12
EMP001800,SG05,765933.0,153186.6,61274.64,857844.96
EMP001801,SG06,1277609.0,255521.8,102208.72,1430922.08
EMP001802,SG06,1384846.0,276969.2,110787.68,1551027.52
EMP001803,SG04,478578.0,95715.6,38286.24,536007.36
EMP001804,SG04,,80658.6,32263.44,451688.16
EMP001805,SG06,1385449.0,277089.8,110835.92,1551702.88
EMP001806,SG06,1162036.0,232407.2,92962.88,1301480.3199999998
EMP001807,SG03,336440.0,67288.0,26915.2,376812.8
EMP001808,SG06,1106279.0,221255.8,88502.32,1239032.48
EMP001809,SG03,255495.0,51099.0,20439.6,286154.4
EMP001810,SG04,524380.0,104876.0,41950.4,587305.6
EMP001811,SG03,279279.0,55855.8,22342.32,312792.48
EMP001812,SG03,388500.0,77700.0,31080.0,435120.0
EMP001813,SG03,290705.0,58141.0,23256.4,325589.6
EMP001814,SG07,1510450.0,302090.0,120836.0,1691704.0
EMP001815,SG04,471098.0,94219.6,37687.84,527629.76
EMP001816,SG04,478572.0,95714.4,38285.76,536000.64
EMP001817,SG06,1075676.0,215135.2,86054.08,1204757.12
EMP001818,SG03,319303.0,63860.600000000006,25544.24,357619.36
EMP001819,SG01,157940.0,31588.0,12635.2,176892.8
EMP001820,SG03,398739.0,79747.8,31899.12,446587.68
EMP001821,SG03,255875.0,51175.0,20470.0,286580.0
EMP001822,SG05,690241.0,138048.2,55219.28,773069.9199999999
EMP001823,SG03,272240.0,54448.0,21779.2,304908.8
EMP001824,SG02,212472.0,42494.4,16997.760000000002,237968.64
EMP001825,SG04,532010.0,106402.0,42560.8,595851.2
EMP001826,SG02,181477.0,36295.4,14518.16,203254.24
EMP001827,SG03,286275.0,57255.0,22902.0,320628.0
EMP001828,SG06,1244582.0,248916.4,99566.56,1393931.84
EMP001829,SG04,544835.0,108967.0,43586.8,610215.2
EMP001830,SG04,,87952.8,35181.12,492535.68000000005
EMP001831,,368929.0,73785.8,29514.32,413200.48
EMP001832,SG06,1011241.0,202248.2,80899.28,1132589.92
EMP001833,SG01,126849.0,25369.800000000003,10147.92,142070.87999999998
EMP001834,SG03,268467.0,53693.4,21477.36,300683.04000000004
EMP001835,SG04,461064.0,92212.8,36885.12,516391.68000000005
EMP001836,SG03,276894.0,55378.8,22151.52,310121.28
EMP001837,SG04,546079.0,109215.8,43686.32,611608.4800000001
EMP001838,SG03,278040.0,55608.0,22243.2,311404.8
EMP001839,SG06,1347070.0,269414.0,107765.6,1508718.4
EMP001840,SG06,1293706.0,258741.2,103496.48,1448950.72
EMP001841,SG07,1850903.0,370180.6,-10000.0,2073011.36
EMP001842,SG04,493636.0,98727.2,39490.88,552872.32
EMP001843,SG03,337133.0,67426.6,26970.64,377588.96
EMP001844,SG03,322150.0,64430.0,25772.0,360808.0
EMP001845,SG04,608218.0,121643.6,-10000.0,681204.1599999999
EMP001846,SG06,1325768.0,265153.60000000003,106061.44,1484860.16
EMP001847,SG04,582649.0,116529.8,46611.92,652566.88
EMP001848,SG03,399177.0,79835.40000000001,31934.16,447078.2400000001
EMP001849,SG03,360358.0,72071.6,28828.64,403600.96
EMP001850,SG08,2261412.0,452282.4,180912.96,2532781.44
EMP001851,SG06,1207454.0,241490.8,96596.32,1352348.48
EMP001852,SG03,344065.0,68813.0,27525.2,385352.8
EMP001853,SG02,232956.0,46591.2,18636.48,260910.72
EMP001854,,417277.0,83455.40000000001,33382.16,467350.24
EMP001855,SG05,766811.0,153362.2,61344.880000000005,858828.32
EMP001856,SG04,616694.0,123338.8,49335.52,690697.28
EMP001857,SG08,2952834.0,590566.8,236226.72,3307174.08
EMP001858,SG01,132250.0,26450.0,10580.0,148120.0
EMP001859,SG02,195213.0,39042.6,-10000.0,218638.56
EMP001860,SG03,338246.0,67649.2,27059.68,378835.52
EMP001861,SG01,153542.0,30708.4,12283.36,171967.03999999998
EMP001862,SG05,,170796.0,68318.4,956457.6
EMP001863,SG02,-194773.0,38954.6,15581.84,218145.76
EMP001864,SG03,-260390.0,52078.0,20831.2,291636.8
EMP001865,SG06,1153166.0,230633.2,92253.28,1291545.92
EMP001866,,592596.0,118519.2,47407.68,663707.5199999999
EMP001867,SG08,2340911.0,468182.2,187272.88,2621820.3200000003
EMP001868,SG04,616139.0,123227.8,49291.12,690075.68
EMP001869,SG03,349643.0,69928.6,27971.44,391600.16
EMP001870,SG06,,236110.6,94444.24,1322219.36
EMP001871,SG04,449314.0,89862.8,35945.12,503231.68000000005
EMP001872,SG05,797894.0,159578.80000000002,63831.52,893641.28
EMP001873,SG03,284636.0,56927.2,22770.88,318792.32
EMP001874,SG01,139444.0,27888.800000000003,11155.52,156177.28
EMP001875,SG03,366744.0,73348.8,29339.52,410753.28
EMP001876,SG03,342785.0,68557.0,27422.8,383919.2
EMP001877,SG03,277045.0,55409.0,22163.6,310290.4
EMP001878,SG05,703262.0,140652.4,56260.96,787653.4400000001
EMP001879,SG02,212337.0,42467.4,16986.96,237817.44
EMP001880,SG01,127613.0,25522.6,10209.04,142926.56
EMP001881,SG04,619851.0,123970.2,49588.08,694233.12
EMP001882,SG03,291312.0,58262.4,23304.96,326269.44
EMP001883,SG01,134195.0,26839.0,10735.6,150298.4
EMP001884,SG03,253474.0,50694.8,20277.92,283890.88
EMP001885,SG04,635240.0,127048.0,50819.2,711468.8
EMP001886,SG07,1629400.0,325880.0,130352.0,1824928.0
EMP001887,SG03,274225.0,54845.0,21938.0,307132.0
EMP001888,SG03,263862.0,52772.4,21108.96,295525.44
EMP001889,SG03,354944.0,70988.8,28395.52,397537.28
EMP001890,SG03,305537.0,61107.4,24442.96,342201.44
EMP001891,SG01,174078.0,34815.6,13926.24,194967.36
EMP001892,SG04,646763.0,129352.6,51741.04,724374.5599999999
EMP001893,SG04,480258.0,96051.6,38420.64,537888.96
EMP001894,SG06,,262296.4,104918.56,1468859.84
EMP001895,SG03,260483.0,52096.600000000006,20838.64,291740.96
EMP001896,SG04,599234.0,119846.8,47938.72,671142.0800000001
EMP001897,SG02,208927.0,41785.4,16714.16,233998.24
EMP001898,SG05,870974.0,174194.80000000002,69677.92,975490.88
EMP001899,SG01,-126989.0,25397.800000000003,10159.12,142227.68
EMP001900,SG04,446600.0,89320.0,35728.0,500192.0
EMP001901,SG08,2300954.0,460190.8000000001,184076.32,2577068.48
EMP001902,SG05,731562.0,146312.4,58524.96,819349.4400000001
EMP001903,SG04,597046.0,119409.2,47763.68,668691.5199999999
EMP001904,SG03,266485.0,53297.0,21318.8,298463.2
EMP001905,SG03,374205.0,74841.0,29936.4,419109.6
EMP001906,SG04,598667.0,119733.4,47893.36,670507.04
EMP001907,SG02,231989.0,46397.8,18559.12,259827.68
EMP001908,SG05,761017.0,152203.4,60881.36,852339.04
EMP001909,SG03,341100.0,68220.0,27288.0,382032.0
EMP001910,SG03,394097.0,78819.40000000001,31527.76,441388.64
EMP001911,SG03,373546.0,74709.2,29883.68,418371.52
EMP001912,SG02,208028.0,41605.600000000006,16642.24,232991.36
EMP001913,SG05,747185.0,149437.0,59774.8,836847.2
EMP001914,SG04,581337.0,116267.4,46506.96,651097.4400000001
EMP001915,SG03,,77479.2,30991.68,433883.52
EMP001916,SG06,1047782.0,209556.4,83822.56,1173515.84
EMP001917,SG03,337066.0,67413.2,26965.28,377513.92
EMP001918,SG03,263650.0,52730.0,21092.0,295288.0
EMP001919,SG07,1989873.0,397974.6,159189.84,2228657.76
EMP001920,SG06,1299738.0,259947.6,103979.04,1455706.56
EMP001921,SG03,343003.0,68600.6,27440.24,384163.36
EMP001922,SG02,206450.0,41290.0,16516.0,231224.0
EMP001923,SG06,1086757.0,217351.4,86940.56,1217167.84
EMP001924,SG02,,38881.8,15552.72,217738.08
EMP001925,SG03,336050.0,67210.0,26884.0,376376.0
EMP001926,SG03,305500.0,61100.0,24440.0,342160.0
EMP001927,SG06,1467811.0,293562.2,117424.88,1643948.3199999998
EMP001928,SG03,337487.0,67497.40000000001,26998.96,377985.44
EMP001929,SG04,482736.0,96547.2,38618.88,540664.32
EMP001930,SG03,297397.0,59479.4,23791.76,333084.64
EMP001931,SG06,1219133.0,243826.6,97530.64,1365428.9600000002
EMP001932,SG03,322708.0,64541.600000000006,25816.64,361432.96
EMP001933,SG01,131933.0,26386.6,10554.64,147764.96000000002
EMP001934,SG02,225535.0,45107.0,18042.8,252599.2
EMP001935,SG04,433936.0,86787.20000000001,34714.88,486008.32
EMP001936,SG06,1482328.0,296465.60000000003,118586.24,1660207.36
EMP001937,SG04,480636.0,96127.2,38450.88,538312.32
EMP001938,SG06,1070353.0,214070.6,85628.24,1198795.36
EMP001939,SG03,333486.0,66697.2,26678.88,373504.32
EMP001940,SG04,523082.0,104616.4,41846.56,585851.8400000001
EMP001941,SG02,,39699.0,15879.6,222314.4
EMP001942,SG06,1466079.0,293215.8,117286.32,1642008.48
EMP001943,SG03,352639.0,70527.8,28211.12,394955.68
EMP001944,SG06,1293534.0,258706.8,103482.72,1448758.08
EMP001945,SG03,361214.0,72242.8,28897.12,404559.68
EMP001946,SG03,335601.0,67120.2,26848.08,375873.12
EMP001947,SG01,126562.0,25312.4,10124.96,141749.44
EMP001948,SG01,175441.0,35088.200000000004,14035.28,196493.92
EMP001949,SG04,513821.0,102764.2,41105.68,575479.5199999999
EMP001950,SG03,378514.0,75702.8,30281.12,423935.68
EMP001951,SG03,263974.0,52794.8,21117.92,295650.88
EMP001952,SG02,235161.0,47032.2,18812.88,263380.32
EMP001953,SG05,767072.0,153414.4,61365.76,859120.64
EMP001954,SG06,,216459.6,86583.84,1212173.76
EMP001955,SG03,359344.0,71868.8,28747.52,402465.28
EMP001956,SG06,963103.0,192620.6,77048.24,1078675.36
EMP001957,SG02,224578.0,44915.600000000006,17966.24,251527.36
EMP001958,SG03,371953.0,74390.6,29756.24,416587.36
EMP001959,SG02,201917.0,40383.4,16153.36,226147.04
EMP001960,SG02,192995.0,38599.0,15439.6,216154.4
EMP001961,SG03,297690.0,59538.0,23815.2,333412.8
EMP001962,SG06,958673.0,191734.6,76693.84,1073713.76
EMP001963,SG04,568837.0,113767.4,45506.96,637097.4400000001
EMP001964,SG03,350175.0,70035.0,28014.0,392196.0
EMP001965,SG02,214346.0,42869.2,17147.68,240067.52
EMP001966,SG03,374303.0,74860.6,29944.24,419219.36
EMP001967,SG03,372069.0,74413.8,29765.52,416717.28
EMP001968,SG06,1057965.0,211593.0,84637.2,1184920.8
EMP001969,SG03,,63263.2,25305.28,354273.92000000004
EMP001970,SG02,221293.0,44258.600000000006,17703.44,247848.16
EMP001971,SG06,,240682.6,96273.04,1347822.56
EMP001972,SG08,2745958.0,549191.6,219676.64,3075472.96
EMP001973,SG02,196297.0,39259.4,15703.76,219852.64
EMP001974,SG01,163571.0,32714.2,13085.68,183199.52
EMP001975,SG01,121748.0,24349.6,9739.84,136357.76
EMP001976,SG06,1151786.0,230357.2,92142.88,1290000.3199999998
EMP001977,SG06,1385577.0,277115.4,110846.16,1551846.24
EMP001978,SG03,388975.0,77795.0,31118.0,435652.0
EMP001979,SG06,1192668.0,238533.6,95413.44,1335788.16
EMP001980,SG04,601080.0,120216.0,48086.4,673209.6
EMP001981,SG02,245466.0,49093.2,19637.28,274921.92000000004
EMP001982,SG04,611615.0,122323.0,48929.2,685008.8
EMP001983,SG06,1352402.0,270480.4,108192.16,1514690.24
EMP001984,SG04,452977.0,90595.4,36238.16,507334.24
EMP001985,SG03,285915.0,57183.0,22873.2,320224.8
EMP001986,SG06,1454112.0,290822.4,116328.96,1628605.44
EMP001987,SG03,318766.0,63753.2,25501.28,357017.92000000004
EMP001988,SG05,865072.0,173014.40000000002,69205.76,968880.64
EMP001989,SG02,238762.0,47752.4,19100.96,267413.44
EMP001990,SG02,210616.0,42123.2,16849.28,235889.92
EMP001991,SG03,363816.0,72763.2,29105.28,407473.92
EMP001992,SG06,1312257.0,262451.4,104980.56,1469727.84
EMP001993,SG02,242037.0,48407.4,19362.96,271081.44
EMP001994,SG01,179233.0,35846.6,14338.64,200740.96
EMP001995,SG01,130499.0,26099.800000000003,10439.92,146158.87999999998
EMP001996,SG08,2407887.0,481577.4,192630.96,2696833.44
EMP001997,SG01,151545.0,30309.0,12123.6,169730.4
EMP001998,SG03,275727.0,55145.4,22058.16,308814.24000000005
EMP001999,SG06,1317296.0,263459.2,105383.68,1475371.52
EMP002000,SG03,370315.0,74063.0,29625.2,414752.8
EMP002001,SG03,333231.0,66646.2,26658.48,373218.72
EMP002002,SG04,539946.0,107989.2,43195.68,604739.5199999999
EMP002003,SG08,3142520.0,628504.0,251401.6,3519622.4
EMP002004,SG01,179763.0,35952.6,14381.04,201334.56
EMP002005,SG06,1178903.0,235780.6,94312.24,1320371.36
EMP002006,SG04,457516.0,91503.2,36601.28,512417.9199999999
EMP002007,SG03,280861.0,56172.2,22468.88,314564.32
EMP002008,SG04,410583.0,82116.6,32846.64,459852.96
EMP002009,SG03,311208.0,62241.600000000006,24896.64,348552.96
EMP002010,SG03,291446.0,58289.2,23315.68,326419.52
EMP002011,SG04,575123.0,115024.6,46009.84,644137.76
EMP002012,SG04,,102430.4,40972.16,573610.24
EMP002013,SG05,661034.0,132206.80000000002,52882.72,740358.0800000001
EMP002014,SG01,-156706.0,31341.2,-10000.0,175510.72
EMP002015,SG03,271164.0,54232.8,21693.12,303703.68
EMP002016,SG03,250813.0,50162.600000000006,20065.04,280910.56
EMP002017,SG06,1215028.0,243005.6,-10000.0,1360831.36
EMP002018,SG01,172597.0,34519.4,13807.76,193308.64
EMP002019,SG01,120671.0,24134.2,9653.68,135151.52000000002
EMP002020,SG03,308134.0,61626.8,24650.72,345110.08
EMP002021,SG02,241503.0,48300.600000000006,19320.24,270483.36
EMP002022,SG03,280668.0,56133.600000000006,22453.44,314348.16
EMP002023,SG03,396028.0,79205.6,31682.24,443551.36
EMP002024,SG01,135674.0,27134.800000000003,10853.92,151954.87999999998
EMP002025,SG03,352444.0,70488.8,28195.52,394737.28
EMP002026,SG06,1321880.0,264376.0,105750.4,1480505.6
EMP002027,SG03,328703.0,65740.6,26296.24,368147.36
EMP002028,SG06,1022289.0,204457.8,81783.12,1144963.6800000002
EMP002029,SG06,1228952.0,245790.4,98316.16,1376426.24
EMP002030,SG03,271901.0,54380.2,21752.08,304529.12
EMP002031,SG02,182405.0,36481.0,14592.4,204293.6
EMP002032,SG06,1332664.0,266532.8,106613.12,1492583.6800000002
EMP002033,SG03,309443.0,61888.600000000006,24755.44,346576.16
EMP002034,SG03,288787.0,57757.4,23102.96,323441.44
EMP002035,SG03,273583.0,54716.600000000006,21886.64,306412.96
EMP002036,SG06,916305.0,183261.0,73304.40000000001,1026261.6
EMP002037,SG04,449573.0,89914.6,35965.840000000004,503521.76
EMP002038,SG04,626343.0,125268.6,50107.44,701504.1599999999
EMP002039,SG04,453052.0,90610.4,36244.16,507418.24
EMP002040,SG02,198679.0,39735.8,15894.32,222520.48
EMP002041,SG03,380685.0,76137.0,30454.8,426367.2
EMP002042,SG01,139475.0,27895.0,11158.0,156212.0
EMP002043,SG04,634935.0,126987.0,50794.8,711127.2
EMP002044,SG01,137965.0,27593.0,11037.2,154520.8
EMP002045,SG04,445713.0,89142.6,35657.04,499198.56
EMP002046,SG04,498223.0,99644.6,39857.84,558009.76
EMP002047,SG02,218824.0,43764.8,17505.920000000002,245082.88
EMP002048,SG03,281479.0,56295.8,22518.32,315256.48
EMP002049,SG02,-242418.0,48483.600000000006,19393.44,271508.16
EMP002050,SG04,533117.0,106623.4,42649.36,597091.04
EMP002051,SG06,905779.0,181155.8,72462.32,1014472.48
EMP002052,SG03,269607.0,53921.4,21568.56,301959.84
EMP002053,SG03,352537.0,70507.40000000001,28202.96,394841.44
EMP002054,SG07,2184964.0,436992.8000000001,174797.12,2447159.68
EMP002055,,257936.0,51587.2,20634.88,288888.32
EMP002056,SG06,961994.0,192398.8,76959.52,1077433.28
EMP002057,SG03,321813.0,64362.600000000006,25745.04,360430.56
EMP002058,SG03,329060.0,65812.0,26324.8,368547.2
EMP002059,SG04,636281.0,127256.2,50902.48,712634.72
EMP002060,SG06,944597.0,188919.4,75567.76,1057948.64
EMP002061,SG03,266922.0,53384.4,-10000.0,298952.64
EMP002062,SG06,1098015.0,219603.0,87841.2,1229776.8
EMP002063,SG04,632776.0,126555.2,50622.08,708709.12
EMP002064,SG03,,59297.0,23718.8,332063.2
EMP002065,SG03,,77767.0,31106.8,435495.2
EMP002066,SG06,1060651.0,212130.2,84852.08,1187929.12
EMP002067,SG02,197687.0,39537.4,15814.96,221409.44
EMP002068,SG04,567485.0,113497.0,45398.8,635583.2
EMP002069,SG08,2559412.0,511882.4,204752.96,2866541.44
EMP002070,SG03,288652.0,57730.4,23092.16,323290.24000000005
EMP002071,SG02,210921.0,42184.2,16873.68,236231.52
EMP002072,SG01,144484.0,28896.800000000003,11558.72,161822.08
EMP002073,SG06,1254565.0,250913.0,100365.2,1405112.8
EMP002074,SG06,1375250.0,275050.0,110020.0,1540280.0
EMP002075,SG03,269455.0,53891.0,21556.4,301789.6
EMP002076,SG06,1018963.0,203792.6,81517.04000000001,1141238.56
EMP002077,SG04,544570.0,108914.0,43565.6,609918.4
EMP002078,SG06,1028598.0,205719.6,82287.84,1152029.76
EMP002079,SG03,308641.0,61728.2,24691.28,345677.92000000004
EMP002080,SG06,1145994.0,229198.8,91679.52,1283513.28
EMP002081,SG06,1024420.0,204884.0,81953.6,1147350.4
EMP002082,SG02,218708.0,43741.600000000006,17496.64,244952.96
EMP002083,SG05,879255.0,175851.0,70340.40000000001,984765.6
EMP002084,SG03,326322.0,65264.4,26105.76,365480.64
EMP002085,SG04,410386.0,82077.20000000001,32830.88,459632.32
EMP002086,SG01,155428.0,31085.6,12434.24,174079.36000000002
EMP002087,SG02,191864.0,38372.8,15349.12,214887.68
EMP002088,SG03,377243.0,75448.6,30179.44,422512.16
EMP002089,SG04,599315.0,119863.0,47945.2,671232.8
EMP002090,SG06,1152882.0,230576.4,92230.56,1291227.84
EMP002091,SG04,416944.0,83388.8,33355.520000000004,466977.28
EMP002092,SG03,293366.0,58673.2,23469.28,328569.92000000004
EMP002093,SG03,,53133.8,21253.52,297549.28
EMP002094,SG03,397943.0,79588.6,31835.44,445696.16
EMP002095,SG05,780343.0,156068.6,62427.44,873984.1599999999
EMP002096,SG02,187786.0,37557.2,15022.88,210320.32
EMP002097,SG03,284821.0,56964.2,22785.68,318999.52
EMP002098,SG05,795507.0,159101.40000000002,63640.560000000005,890967.84
EMP002099,SG03,345689.0,69137.8,27655.12,387171.68
EMP002100,SG06,1151758.0,230351.6,92140.64,1289968.9600000002
EMP002101,SG06,926407.0,185281.4,74112.56,1037575.84
EMP002102,SG03,275064.0,55012.8,22005.12,308071.68
EMP002103,SG05,848989.0,169797.80000000002,67919.12,950867.68
EMP002104,SG02,215093.0,43018.600000000006,17207.44,240904.16
EMP002105,SG04,641301.0,128260.2,51304.08,718257.12
EMP002106,SG04,642234.0,128446.8,51378.72,719302.0800000001
EMP002107,SG06,1374294.0,274858.8,109943.52,1539209.28
EMP002108,SG01,166962.0,33392.4,13356.96,186997.44
EMP002109,SG04,637170.0,127434.0,50973.6,713630.4
EMP002110,SG05,725356.0,145071.2,58028.48,812398.72
EMP002111,SG04,413602.0,82720.40000000001,33088.16,463234.24
EMP002112,SG03,377642.0,75528.40000000001,30211.36,422959.04
EMP002113,SG06,1035684.0,207136.8,82854.72,1159966.08
EMP002114,SG03,338639.0,67727.8,27091.12,379275.68
EMP002115,SG06,987729.0,197545.8,79018.32,1106256.48
EMP002116,SG05,795585.0,159117.0,63646.8,891055.2
EMP002117,SG05,809445.0,161889.0,64755.6,906578.4
EMP002118,SG02,223976.0,44795.2,17918.08,250853.12
EMP002119,SG06,1099645.0,219929.0,87971.6,1231602.4
EMP002120,SG03,261136.0,52227.2,20890.88,292472.32
EMP002121,SG04,598859.0,119771.8,47908.72,670722.0800000001
EMP002122,SG02,200389.0,40077.8,16031.12,224435.68
EMP002123,SG04,459489.0,91897.8,36759.12,514627.68000000005
EMP002124,SG04,,94117.0,37646.8,527055.2
EMP002125,SG03,255476.0,51095.2,20438.08,286133.12
EMP002126,SG03,380435.0,76087.0,30434.8,426087.2
EMP002127,SG05,766708.0,153341.6,61336.64,858712.96
EMP002128,SG03,353075.0,70615.0,28246.0,395444.0
EMP002129,SG06,1228639.0,245727.8,98291.12,1376075.6800000002
EMP002130,SG04,497323.0,99464.6,39785.84,557001.76
EMP002131,SG08,2248239.0,449647.8000000001,179859.12,2518027.68
EMP002132,SG03,383217.0,76643.40000000001,30657.36,429203.04
EMP002133,SG03,341654.0,68330.8,27332.32,382652.48
EMP002134,SG01,152257.0,30451.4,12180.56,170527.84
EMP002135,SG04,549434.0,109886.8,43954.72,615366.0800000001
EMP002136,SG02,197987.0,39597.4,15838.96,221745.44
EMP002137,SG03,357671.0,71534.2,28613.68,400591.52
EMP002138,,394979.0,78995.8,31598.32,442376.48
EMP002139,SG07,1802870.0,360574.0,144229.6,2019214.4
EMP002140,SG06,1497994.0,299598.8,119839.52,1677753.28
EMP002141,SG03,257264.0,51452.8,20581.12,288135.68
EMP002142,SG03,388275.0,77655.0,31062.0,434868.0
EMP002143,SG03,300676.0,60135.2,24054.08,336757.12
EMP002144,SG03,334549.0,66909.8,26763.92,374694.88
EMP002145,SG03,261317.0,52263.4,20905.36,292675.04000000004
EMP002146,SG05,843206.0,168641.2,67456.48,944390.72
EMP002147,SG06,1332670.0,266534.0,106613.6,1492590.4
EMP002148,SG06,1349955.0,269991.0,107996.4,1511949.6
EMP002149,SG01,142435.0,28487.0,11394.8,159527.2
EMP002150,SG02,200691.0,40138.2,16055.28,224773.92
EMP002151,SG03,377470.0,75494.0,30197.6,422766.4
EMP002152,SG06,986583.0,197316.6,78926.64,1104972.9600000002
EMP002153,SG06,1032705.0,206541.0,82616.40000000001,1156629.6
EMP002154,SG05,748303.0,149660.6,59864.24,838099.36
EMP002155,SG03,369576.0,73915.2,-10000.0,413925.12
EMP002156,SG03,366939.0,73387.8,29355.12,410971.68
EMP002157,SG03,250006.0,50001.2,20000.48,280006.72000000003
EMP002158,SG05,818805.0,163761.0,65504.4,917061.6
EMP002159,SG06,1062138.0,212427.6,84971.04000000001,1189594.56
EMP002160,SG04,555631.0,111126.2,44450.48,622306.72
EMP002161,SG03,304756.0,60951.2,24380.48,341326.72000000003
EMP002162,SG06,1173748.0,234749.6,93899.84,1314597.76
EMP002163,SG03,271684.0,54336.8,21734.72,304286.08
EMP002164,SG01,162920.0,32584.0,13033.6,182470.4
EMP002165,SG01,127327.0,25465.4,10186.16,142606.24
EMP002166,SG04,466010.0,93202.0,37280.8,521931.2
EMP002167,SG01,136393.0,27278.6,10911.44,152760.16
EMP002168,,256533.0,51306.600000000006,20522.64,287316.96
EMP002169,SG03,393098.0,78619.6,31447.84,440269.76
EMP002170,SG03,395622.0,79124.40000000001,31649.76,443096.64
EMP002171,SG01,138103.0,27620.6,11048.24,154675.36000000002
EMP002172,SG04,633611.0,126722.2,50688.880000000005,709644.32
EMP002173,SG02,249019.0,49803.8,19921.52,278901.28
EMP002174,SG02,198017.0,39603.4,15841.36,221779.04
EMP002175,SG06,1422536.0,284507.2,113802.88,1593240.3199999998
EMP002176,SG05,739508.0,147901.6,59160.64,828248.96
EMP002177,SG02,-203279.0,40655.8,16262.32,227672.48
EMP002178,SG02,243472.0,48694.4,19477.76,272688.64
EMP002179,SG03,272158.0,54431.600000000006,21772.64,304816.96
EMP002180,SG04,436737.0,87347.40000000001,34938.96,489145.44
EMP002181,SG03,260319.0,52063.8,20825.52,291557.28
EMP002182,SG03,341481.0,68296.2,27318.48,382458.72
EMP002183,SG06,1473701.0,294740.2,117896.08,1650545.12
EMP002184,SG06,1082877.0,216575.4,86630.16,1212822.24
EMP002185,SG03,369601.0,73920.2,29568.08,413953.12
EMP002186,SG06,1446892.0,289378.4,115751.36,1620519.0399999998
EMP002187,SG05,,163674.40000000002,65469.76,916576.64
EMP002188,SG06,1111131.0,222226.2,88890.48,1244466.72
EMP002189,SG03,-274729.0,54945.8,21978.32,307696.48
EMP002190,SG02,225519.0,45103.8,-10000.0,252581.28
EMP002191,SG06,1351655.0,270331.0,108132.4,1513853.6
EMP002192,SG02,189192.0,37838.4,15135.36,211895.04
EMP002193,SG02,235941.0,47188.2,18875.28,264253.92000000004
EMP002194,SG03,312622.0,62524.4,25009.76,350136.64
EMP002195,SG01,177407.0,35481.4,14192.56,198695.84
EMP002196,SG02,191624.0,38324.8,15329.92,214618.88
EMP002197,SG06,1319482.0,263896.4,105558.56,1477819.84
EMP002198,SG06,972671.0,194534.2,77813.68000000001,1089391.52
EMP002199,SG06,973329.0,194665.8,77866.32,1090128.48
EMP002200,SG02,249197.0,49839.4,19935.76,279100.64
EMP002201,SG05,770936.0,154187.2,61674.880000000005,863448.32
EMP002202,SG05,763645.0,152729.0,61091.6,855282.4
EMP002203,SG04,413902.0,82780.40000000001,33112.16,463570.24
EMP002204,SG04,637657.0,127531.4,51012.56,714175.8400000001
EMP002205,SG03,304687.0,60937.4,24374.96,341249.44
EMP002206,SG03,394404.0,78880.8,31552.32,441732.48
EMP002207,SG03,353970.0,70794.0,28317.6,396446.4
EMP002208,SG03,277650.0,55530.0,22212.0,310968.0
EMP002209,SG06,1356036.0,271207.2,108482.88,1518760.3199999998
EMP002210,SG03,312265.0,62453.0,24981.2,349736.8
EMP002211,SG03,363741.0,72748.2,29099.28,407389.92
EMP002212,SG01,178460.0,35692.0,14276.8,199875.2
EMP002213,SG04,466121.0,93224.2,37289.68,522055.52
EMP002214,SG01,138490.0,27698.0,11079.2,155108.8
EMP002215,SG05,854503.0,170900.6,68360.24,957043.36
EMP002216,SG04,532053.0,106410.6,42564.24,595899.36
EMP002217,SG05,736619.0,147323.80000000002,58929.52,825013.28
EMP002218,SG05,836342.0,167268.40000000002,66907.36,936703.04
EMP002219,SG03,305999.0,61199.8,24479.92,342718.88
EMP002220,SG04,569195.0,113839.0,45535.6,637498.4
EMP002221,SG03,324135.0,64827.0,25930.8,363031.2
EMP002222,SG01,128973.0,25794.6,10317.84,144449.76
EMP002223,SG03,-342377.0,68475.40000000001,27390.16,383462.2400000001
EMP002224,SG03,396627.0,79325.40000000001,31730.16,444222.2400000001
EMP002225,SG02,208935.0,41787.0,16714.8,234007.2
EMP002226,SG03,380554.0,76110.8,30444.32,426220.48
EMP002227,SG04,456361.0,91272.2,36508.88,511124.32
EMP002228,SG03,331272.0,66254.40000000001,26501.76,371024.64
EMP002229,SG06,1167353.0,233470.6,93388.24,1307435.36
EMP002230,SG06,1311600.0,262320.0,104928.0,1468992.0
EMP002231,SG04,611932.0,122386.4,48954.56,685363.8400000001
EMP002232,SG04,448724.0,89744.8,35897.92,502570.88000000006
